 INFO | 2017-02-23 15:03:18,856 | Common.java | 85 | Startup activites...
 INFO | 2017-02-23 15:03:18,859 | Common.java | 85 | Test Output Directory creation successful :C:\Automation\01_iSafe_Morning_Reportv_PRE_MASTER\TestResults\2017_02_23_03_03_18_PM
 INFO | 2017-02-23 15:03:18,859 | Common.java | 85 | Log File creation successful : LogFile.log
 INFO | 2017-02-23 15:03:18,861 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:18,864 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:18,991 | Common.java | 85 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2017-02-23 15:03:19,038 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-02-23 15:03:19,039 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-02-23 15:03:19,059 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-02-23 15:03:19,060 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-02-23 15:03:19,060 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-02-23 15:03:19,269 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:19,270 | Common.java | 85 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:19,270 | Common.java | 85 | Getting value of PageLoadWaitTime from Test Configuration file : 100
 INFO | 2017-02-23 15:03:19,271 | Common.java | 85 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:19,271 | Common.java | 85 | Element time out set
 INFO | 2017-02-23 15:03:19,272 | Common.java | 85 | Opening Chrome Browser...
 INFO | 2017-02-23 15:03:19,273 | Common.java | 85 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2017-02-23 15:03:19,273 | Common.java | 85 | Getting value of AppType from Test Configuration file : Web
 INFO | 2017-02-23 15:03:30,954 | Common.java | 85 | Browser: Open Successful : chrome
 INFO | 2017-02-23 15:03:30,955 | Common.java | 85 | Getting value of AppType from Test Configuration file : Web
 INFO | 2017-02-23 15:03:30,955 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-02-23 15:03:30,955 | Common.java | 85 | Navigating to URL : 
ERROR | 2017-02-23 15:03:31,271 | Common.java | 93 | Browser: Open Failure/Navigation cancelled, please check the application window.
ERROR | 2017-02-23 15:03:31,298 | Common.java | 93 | Navigate to : 
ERROR | 2017-02-23 15:03:31,298 | Common.java | 93 | org.openqa.selenium.WebDriverException: unknown error: unhandled inspector error: {"code":-32603,"message":"Cannot navigate to invalid URL"}
  (Session info: chrome=56.0.2924.87)
  (Driver info: chromedriver=2.25.426923 (0390b88869384d6eb0d5d09729679f934aab9eed),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 312 milliseconds
Build info: version: '2.53.0', revision: '35ae25b', time: '2016-03-15 17:00:58'
System info: host: 'WS-63697', ip: '10.9.15.90', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_121'
Driver info: io.appium.java_client.android.AndroidDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, chrome={chromedriverVersion=2.25.426923 (0390b88869384d6eb0d5d09729679f934aab9eed)}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=true, version=56.0.2924.87, platform=ANDROID, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: ee2b7454fa7a93e3c0b853c03f20e89c
 INFO | 2017-02-23 15:03:31,831 | Common.java | 85 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2017-02-23 15:03:31,831 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-02-23 15:03:31,832 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-02-23 15:03:31,832 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-02-23 15:03:31,833 | Common.java | 85 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-02-23 15:03:31,833 | Common.java | 85 | Getting value of MaxNoOfFailurePerTestCase from Test Configuration file : 100000
 INFO | 2017-02-23 15:03:31,841 | Common.java | 85 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2017-02-23 15:03:31,841 | Common.java | 85 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2017-02-23 15:03:31,842 | Common.java | 85 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2017-02-23 15:03:31,842 | Common.java | 85 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2017-02-23 15:03:31,863 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:31,864 | Common.java | 85 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:31,864 | Common.java | 85 | Getting value of PageLoadWaitTime from Test Configuration file : 100
 INFO | 2017-02-23 15:03:31,864 | Common.java | 85 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-02-23 15:03:31,864 | Common.java | 85 | Element time out set
 INFO | 2017-02-23 15:03:31,864 | Common.java | 85 | ##### Start of Test Case : Welcome Page Validations #####
 INFO | 2017-02-23 15:03:31,867 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:31,869 | Common.java | 85 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2017-02-23 15:03:31,939 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:31,943 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:36,912 | Common.java | 85 | Total Time for page load - 4 secs
 INFO | 2017-02-23 15:03:36,915 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:36,916 | Common.java | 85 | Welcome page Takes Accepted Page Load Time
 INFO | 2017-02-23 15:03:36,919 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:36,920 | Common.java | 85 | Parsing : Quote of the day#xpath=//div[@class='content-inner' or @class='quote' or @class='quoteText']
 INFO | 2017-02-23 15:03:36,920 | Common.java | 85 | AndroidMobile-Identify By : xpath
 INFO | 2017-02-23 15:03:36,920 | Common.java | 85 | AndroidMobile-Locator : //div[@class='content-inner' or @class='quote' or @class='quoteText']
 INFO | 2017-02-23 15:03:36,920 | Common.java | 85 | AndroidMobileLocator Description : Quote of the day
 INFO | 2017-02-23 15:03:37,094 | Common.java | 85 | Parsing : Quote of the day#xpath=//div[@class='content-inner' or @class='quote' or @class='quoteText']
 INFO | 2017-02-23 15:03:37,094 | Common.java | 85 | AndroidMobile-Identify By : xpath
 INFO | 2017-02-23 15:03:37,095 | Common.java | 85 | AndroidMobile-Locator : //div[@class='content-inner' or @class='quote' or @class='quoteText']
 INFO | 2017-02-23 15:03:37,095 | Common.java | 85 | AndroidMobileLocator Description : Quote of the day
 INFO | 2017-02-23 15:03:37,294 | Common.java | 85 | Sucessfully got the text 'QUOTE OF
THE DAY
Discipline and freedom are not mutually exclusive, but mutually dependent because without discipline we would sink into chaos.
Paulo Coelho'
 INFO | 2017-02-23 15:03:37,295 | Common.java | 85 | Forbes Quote of the Day- is displayed---QUOTE OF
THE DAY
Discipline and freedom are not mutually exclusive, but mutually dependent because without discipline we would sink into chaos.
Paulo Coelho
 INFO | 2017-02-23 15:03:37,304 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:37,315 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:37,316 | Common.java | 85 | Parsing : Ads#xpath=//div[@id='ads' or  @id='ad' or @id='welcome' or @id='ads' or @id='welcome' or @id='adContent-border']
 INFO | 2017-02-23 15:03:37,316 | Common.java | 85 | AndroidMobile-Identify By : xpath
 INFO | 2017-02-23 15:03:37,317 | Common.java | 85 | AndroidMobile-Locator : //div[@id='ads' or  @id='ad' or @id='welcome' or @id='ads' or @id='welcome' or @id='adContent-border']
 INFO | 2017-02-23 15:03:37,317 | Common.java | 85 | AndroidMobileLocator Description : Ads
 INFO | 2017-02-23 15:03:37,377 | Common.java | 85 |  Welcome Ads is displayed
 INFO | 2017-02-23 15:03:37,380 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-02-23 15:03:37,388 | Common.java | 85 | Parsing : Continue to site#xpath=//div[@class='continue-button']
 INFO | 2017-02-23 15:03:37,388 | Common.java | 85 | AndroidMobile-Identify By : xpath
 INFO | 2017-02-23 15:03:37,388 | Common.java | 85 | AndroidMobile-Locator : //div[@class='continue-button']
 INFO | 2017-02-23 15:03:37,388 | Common.java | 85 | AndroidMobileLocator Description : Continue to site
 INFO | 2017-02-23 15:03:37,564 | Common.java | 85 | Sucessfully got the text 'CONTINUE TO SITE'
 INFO | 2017-02-23 15:03:37,565 | Common.java | 85 | CONTINUE TO SITE-CONTINUE TO SITE
 INFO | 2017-02-23 15:03:37,567 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
