 INFO | 2017-03-02 17:10:10,653 | Common.java | 85 | Startup activites...
 INFO | 2017-03-02 17:10:10,655 | Common.java | 85 | Test Output Directory creation successful :C:\Automation\01_iSafe_Morning_Reportv_PRE_MASTER\TestResults\2017_03_02_05_10_10_PM
 INFO | 2017-03-02 17:10:10,655 | Common.java | 85 | Log File creation successful : LogFile.log
 INFO | 2017-03-02 17:10:10,661 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-03-02 17:10:10,665 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-03-02 17:10:10,829 | Common.java | 85 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2017-03-02 17:10:10,985 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 17:10:10,986 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 17:10:11,020 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,021 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,021 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,022 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 17:10:11,023 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 17:10:11,050 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,051 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,051 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 17:10:11,325 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 17:10:11,325 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
