 INFO | 2017-03-02 01:18:18,645 | Common.java | 85 | Startup activites...
 INFO | 2017-03-02 01:18:18,647 | Common.java | 85 | Test Output Directory creation successful :C:\Automation\01_iSafe_Morning_Reportv_PRE_MASTER\TestResults\2017_03_02_01_18_18_AM
 INFO | 2017-03-02 01:18:18,648 | Common.java | 85 | Log File creation successful : LogFile.log
 INFO | 2017-03-02 01:18:18,653 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-03-02 01:18:18,655 | Common.java | 85 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2017-03-02 01:18:18,775 | Common.java | 85 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2017-03-02 01:18:18,823 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,824 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,843 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,843 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,843 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,844 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,845 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,860 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,860 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,861 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,862 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,863 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,879 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,880 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,880 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,881 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,881 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,897 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,898 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,898 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,899 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,899 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,917 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,917 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,918 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,918 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,919 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,936 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,936 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,936 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,937 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,937 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,951 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,951 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,952 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,952 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,952 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,967 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,968 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,968 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,968 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,968 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,982 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,982 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,983 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,983 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,983 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:18,997 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,997 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,998 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:18,998 | Common.java | 85 | Getting value of AppURL from Test Configuration file : 
 INFO | 2017-03-02 01:18:18,998 | Common.java | 85 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2017-03-02 01:18:19,015 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:19,015 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:19,015 | Common.java | 85 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,351 | Common.java | 85 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,352 | Common.java | 85 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,352 | Common.java | 85 | Getting value of TextLoadWaitTime from Test Configuration file : 30
 INFO | 2017-03-02 01:18:19,352 | Common.java | 85 | Getting value of PageLoadWaitTime from Test Configuration file : 100
 INFO | 2017-03-02 01:18:19,352 | Common.java | 85 | Getting value of PageLoadWaitTime from Test Configuration file : 100
 INFO | 2017-03-02 01:18:19,353 | Common.java | 85 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
